Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Promotion_Gap_Ratio,Role_Stagnation_Index,Training_Intensity_Score,Manager_Stability_Indicator,Career_Growth_Rate,Promotion_Gap_Score,Cluster,Cluster_Label,Cluster_Hierarchical,PCA1,PCA2
50,0,Travel_Frequently,1234,Research & Development,20,5,Medical,2,Male,41,3,4,Healthcare Representative,3,Married,11245,20689,2,Yes,15,3,3,1,32,3,3,30,8,12,13,0.4,0.2666666666666666,0.1,0.4333333333333333,0.125,Medium,1,🟠 Promotion-Stalled,0,2.086715238537857,2.6728018403417626
32,0,Travel_Rarely,634,Research & Development,5,4,Other,2,Female,35,4,1,Research Scientist,4,Married,3312,18783,3,No,17,3,4,2,6,3,3,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.7267449853011263,-1.2473235503810376
44,0,Travel_Rarely,1313,Research & Development,7,3,Medical,2,Female,31,3,5,Research Director,4,Divorced,19049,3549,0,Yes,14,3,4,1,23,4,2,22,7,1,10,0.0454545454545454,0.3181818181818182,0.1818181818181818,0.4545454545454545,0.217391304347826,Low,1,🟠 Promotion-Stalled,0,0.44533772824166207,1.2033023546219406
30,0,Travel_Rarely,241,Research & Development,7,3,Medical,2,Male,48,2,1,Research Scientist,2,Married,2141,5348,1,No,12,3,2,1,6,3,2,6,4,1,1,0.1666666666666666,0.6666666666666666,0.5,0.1666666666666666,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.48045673708788234,-0.4069263917042805
45,0,Travel_Rarely,1015,Research & Development,5,5,Medical,3,Female,50,1,2,Laboratory Technician,1,Single,5769,23447,1,Yes,14,3,1,0,10,3,3,10,7,1,4,0.1,0.7,0.3,0.4,0.2,Medium,1,🟠 Promotion-Stalled,0,0.31547180813855696,-0.3433814189938715
45,0,Non-Travel,336,Sales,26,3,Marketing,1,Male,52,2,2,Sales Executive,1,Married,4385,24162,1,No,15,3,1,1,10,2,3,10,7,4,5,0.4,0.7,0.2,0.5,0.2,Medium,1,🟠 Promotion-Stalled,0,1.1217274839825058,-0.023956673575854428
31,0,Travel_Frequently,715,Sales,2,4,Other,4,Male,54,3,2,Sales Executive,1,Single,5332,21602,7,No,13,3,4,0,10,3,3,5,2,0,3,0.0,0.4,0.6,0.6,0.2,Low,1,🟠 Promotion-Stalled,0,-0.7487445821823742,-0.6449112953631186
36,0,Travel_Rarely,559,Research & Development,12,4,Life Sciences,3,Female,76,3,2,Manufacturing Director,3,Married,4663,12421,9,Yes,12,3,2,2,7,2,3,3,2,1,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,-0.38089624088365615,-0.32803529964784955
34,0,Travel_Frequently,426,Research & Development,10,4,Life Sciences,3,Male,42,4,2,Manufacturing Director,4,Divorced,4724,17000,1,No,13,3,1,1,9,3,3,9,7,7,2,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.2222222222222222,High,1,🟠 Promotion-Stalled,0,1.4446850729300873,1.4117603906122491
49,0,Travel_Rarely,722,Research & Development,25,4,Life Sciences,3,Female,84,3,1,Laboratory Technician,1,Married,3211,22102,1,No,14,3,4,1,10,3,2,9,6,1,4,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.1,Medium,1,🟠 Promotion-Stalled,0,0.13867812777561261,-0.7931320254712173
39,0,Travel_Rarely,1387,Research & Development,10,5,Medical,2,Male,76,3,2,Manufacturing Director,1,Married,5377,3835,2,No,13,3,4,3,10,3,3,7,7,7,7,1.0,1.0,0.4285714285714285,1.0,0.2,High,1,🟠 Promotion-Stalled,0,2.6307328557744163,0.6108822007159224
27,0,Travel_Rarely,1302,Research & Development,19,3,Other,4,Male,67,2,1,Laboratory Technician,1,Divorced,4066,16290,1,No,11,3,1,2,7,3,3,7,7,0,7,0.0,1.0,0.4285714285714285,1.0,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,0.8871420591270451,-1.808704321542568
35,0,Travel_Rarely,819,Research & Development,18,5,Life Sciences,2,Male,48,4,2,Research Scientist,1,Married,5208,26312,1,No,11,3,4,0,16,2,3,16,15,1,10,0.0625,0.9375,0.125,0.625,0.125,Medium,1,🟠 Promotion-Stalled,0,2.024782837810343,-0.8847948207337248
28,0,Travel_Rarely,580,Research & Development,27,3,Medical,2,Female,39,1,2,Manufacturing Director,1,Divorced,4877,20460,0,No,21,4,2,1,6,5,2,5,3,0,0,0.0,0.6,1.0,0.0,0.3333333333333333,Medium,0,🚀 Fast-Track Performers,0,-1.5577360588545082,0.5574510519297314
21,0,Travel_Rarely,546,Research & Development,5,1,Medical,3,Male,97,3,1,Research Scientist,4,Single,3117,26009,1,No,18,3,3,0,3,2,3,2,2,2,2,1.0,1.0,1.0,1.0,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,0.8648972457235172,-0.8467370675386489
18,1,Travel_Frequently,544,Sales,3,2,Medical,2,Female,70,3,1,Sales Representative,4,Single,1569,18420,1,Yes,12,3,3,0,0,2,4,0,0,0,0,0.0,0.0,2.0,0.0,0.0,Low,0,🚀 Fast-Track Performers,1,-2.415467404305657,-0.10399926483253197
47,0,Travel_Rarely,1176,Human Resources,26,4,Life Sciences,4,Female,98,3,5,Manager,3,Married,19658,5220,3,No,11,3,3,1,27,2,3,5,2,1,0,0.2,0.4,0.4,0.0,0.1851851851851851,Low,1,🟠 Promotion-Stalled,0,-0.24384434930974466,1.069475291714095
39,0,Travel_Rarely,170,Research & Development,3,2,Medical,3,Male,76,2,2,Laboratory Technician,3,Divorced,3069,10302,0,No,15,3,4,1,11,3,3,10,8,0,7,0.0,0.8,0.3,0.7,0.1818181818181818,Medium,1,🟠 Promotion-Stalled,0,0.6633307997304324,-0.9887742402357628
40,0,Travel_Rarely,884,Research & Development,15,3,Life Sciences,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,No,13,3,4,2,18,2,3,18,15,14,12,0.7777777777777778,0.8333333333333334,0.1111111111111111,0.6666666666666666,0.1666666666666666,High,1,🟠 Promotion-Stalled,0,4.172179708134797,2.2730703794572267
35,0,Non-Travel,208,Research & Development,8,4,Life Sciences,3,Female,52,3,2,Healthcare Representative,3,Married,4148,12250,1,No,12,3,4,1,15,5,3,14,11,2,9,0.1428571428571428,0.7857142857142857,0.3571428571428571,0.6428571428571429,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.2121885276225421,0.2611873651855307
37,0,Travel_Rarely,671,Research & Development,19,3,Life Sciences,3,Male,85,3,2,Manufacturing Director,3,Married,5768,26493,3,No,17,3,1,3,9,2,2,4,3,0,2,0.0,0.75,0.5,0.5,0.2222222222222222,Medium,1,🟠 Promotion-Stalled,0,-0.2685516979675615,-1.1513028208511624
39,0,Travel_Frequently,711,Research & Development,4,3,Medical,1,Female,81,3,2,Manufacturing Director,3,Single,5042,3140,0,No,13,3,4,0,10,2,1,9,2,3,8,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.8888888888888888,0.2,Medium,1,🟠 Promotion-Stalled,0,0.18794979748189636,-0.4149032673803745
45,0,Travel_Rarely,1329,Research & Development,2,2,Other,4,Female,59,2,2,Manufacturing Director,4,Divorced,5770,5388,1,No,19,3,1,2,10,3,3,10,7,3,9,0.3,0.7,0.3,0.9,0.2,Medium,1,🟠 Promotion-Stalled,0,1.164933434637184,-0.42870684938202386
38,0,Travel_Rarely,397,Research & Development,2,2,Medical,4,Female,54,2,3,Manufacturing Director,3,Married,7756,14199,3,Yes,19,3,4,1,10,6,4,5,4,0,2,0.0,0.8,1.2,0.4,0.3,Medium,1,🟠 Promotion-Stalled,0,-0.7175616395352301,0.7072048367928555
35,1,Travel_Rarely,737,Sales,10,3,Medical,4,Male,55,2,3,Sales Executive,1,Married,10306,21530,9,No,17,3,3,0,15,3,3,13,12,6,0,0.4615384615384615,0.9230769230769232,0.2307692307692307,0.0,0.2,Medium,1,🟠 Promotion-Stalled,0,1.8727055289883747,1.5212478433764507
37,0,Travel_Rarely,1470,Research & Development,10,3,Medical,2,Female,71,3,1,Research Scientist,2,Married,3936,9953,1,No,11,3,1,1,8,2,1,8,4,7,7,0.875,0.5,0.25,0.875,0.125,Medium,1,🟠 Promotion-Stalled,0,1.5499810840606583,0.21814981463761682
40,0,Travel_Rarely,448,Research & Development,16,3,Life Sciences,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Yes,15,3,4,0,18,2,2,4,2,3,3,0.75,0.5,0.5,0.75,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.8393837883812422,0.27500170298782206
44,0,Travel_Frequently,602,Human Resources,1,5,Human Resources,1,Male,37,3,2,Human Resources,4,Married,5743,10503,4,Yes,11,3,3,0,14,3,3,10,7,0,2,0.0,0.7,0.3,0.2,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,0.026612575008033067,-0.38239964395922665
48,0,Travel_Frequently,365,Research & Development,4,5,Medical,3,Male,89,2,4,Manager,4,Married,15202,5602,2,No,25,4,2,1,23,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.1739130434782608,High,1,🟠 Promotion-Stalled,0,1.3797747297249279,0.4773329759635169
35,1,Travel_Rarely,763,Sales,15,2,Medical,1,Male,59,1,2,Sales Executive,4,Divorced,5440,22098,6,Yes,14,3,4,2,7,2,2,2,2,2,2,1.0,1.0,1.0,1.0,0.2857142857142857,High,1,🟠 Promotion-Stalled,0,1.1649697648307245,-0.47451231126622534
24,0,Travel_Frequently,567,Research & Development,2,1,Technical Degree,1,Female,32,3,1,Research Scientist,4,Single,3760,17218,1,Yes,13,3,3,0,6,2,3,6,3,1,3,0.1666666666666666,0.5,0.3333333333333333,0.5,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.3241200824969125,-1.014795003061561
27,0,Travel_Rarely,486,Research & Development,8,3,Medical,2,Female,86,4,1,Research Scientist,3,Married,3517,22490,7,No,17,3,1,0,5,0,3,3,2,0,2,0.0,0.6666666666666666,0.0,0.6666666666666666,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.1291941731630683,-2.395660435218597
27,0,Travel_Frequently,591,Research & Development,2,3,Medical,4,Male,87,3,1,Research Scientist,4,Single,2580,6297,2,No,13,3,3,0,6,0,2,4,2,1,2,0.25,0.5,0.0,0.5,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.08024560319405744,-1.6591965151214052
40,1,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,Male,73,3,1,Laboratory Technician,1,Single,2166,3339,3,Yes,14,3,2,0,10,3,1,4,2,0,3,0.0,0.5,0.75,0.75,0.1,Medium,1,🟠 Promotion-Stalled,0,-0.6142722918961306,-1.2723255841895842
29,0,Travel_Rarely,469,Sales,10,3,Medical,3,Male,42,2,2,Sales Executive,3,Single,5869,23413,9,No,11,3,3,0,8,2,3,5,2,1,4,0.2,0.4,0.4,0.8,0.25,Low,1,🟠 Promotion-Stalled,0,-0.171240693192794,-0.8123502465578694
36,0,Travel_Rarely,711,Research & Development,5,4,Life Sciences,2,Female,42,3,3,Healthcare Representative,1,Married,8008,22792,4,No,12,3,3,2,9,6,3,3,2,0,2,0.0,0.6666666666666666,2.0,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-1.177630185389688,0.7858925193166487
25,0,Travel_Frequently,772,Research & Development,2,1,Life Sciences,4,Male,77,4,2,Manufacturing Director,3,Divorced,5206,4973,1,No,17,3,3,2,7,6,3,7,7,0,7,0.0,1.0,0.8571428571428571,1.0,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,0.4257287006564133,-0.4309969113607217
39,0,Travel_Rarely,492,Research & Development,12,3,Medical,4,Male,66,3,2,Manufacturing Director,2,Married,5295,7693,4,No,21,4,3,0,7,3,3,5,4,1,0,0.2,0.8,0.6,0.0,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,-0.5364641432076874,0.04015128372240601
49,0,Travel_Rarely,301,Research & Development,22,4,Other,1,Female,72,3,4,Research Director,2,Married,16413,3498,3,No,16,3,2,2,27,2,3,4,2,1,2,0.25,0.5,0.5,0.5,0.1481481481481481,Medium,1,🟠 Promotion-Stalled,0,0.17388070157388508,0.09033203468482184
50,0,Travel_Rarely,813,Research & Development,17,5,Life Sciences,4,Female,50,2,3,Research Director,1,Divorced,13269,21981,5,No,15,3,3,3,19,3,3,14,11,1,11,0.0714285714285714,0.7857142857142857,0.2142857142857142,0.7857142857142857,0.1578947368421052,Medium,1,🟠 Promotion-Stalled,0,1.5431034186000925,-0.4169833900617999
20,0,Travel_Rarely,1141,Sales,2,3,Medical,3,Female,31,3,1,Sales Representative,3,Single,2783,13251,1,No,19,3,1,0,2,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.3305523687967305,-0.32335348103472833
34,0,Travel_Rarely,1130,Research & Development,3,3,Life Sciences,4,Female,66,3,2,Research Scientist,2,Divorced,5433,19332,1,No,12,3,3,1,11,2,3,11,8,7,9,0.6363636363636364,0.7272727272727273,0.1818181818181818,0.8181818181818182,0.1818181818181818,High,1,🟠 Promotion-Stalled,0,2.1792115443037336,0.3703389068148433
36,0,Travel_Rarely,311,Research & Development,7,3,Life Sciences,1,Male,77,3,1,Laboratory Technician,2,Single,2013,10950,2,No,11,3,3,0,15,4,3,4,3,1,3,0.25,0.75,1.0,0.75,0.0666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.000806826837949318,-0.6724255592923655
49,0,Travel_Rarely,465,Research & Development,6,1,Life Sciences,3,Female,41,2,4,Healthcare Representative,3,Married,13966,11652,2,Yes,19,3,2,1,30,3,3,15,11,2,12,0.1333333333333333,0.7333333333333333,0.2,0.8,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.8831431751420935,0.12012640360217781
36,0,Non-Travel,894,Research & Development,1,4,Medical,4,Female,33,2,2,Manufacturing Director,3,Married,4374,15411,0,No,15,3,3,0,4,6,3,3,2,1,2,0.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,0.5,Medium,1,🟠 Promotion-Stalled,0,-1.2532476011538392,0.9647254558340282
36,0,Travel_Rarely,1040,Research & Development,3,2,Life Sciences,4,Male,79,4,2,Healthcare Representative,1,Divorced,6842,26308,6,No,20,4,1,1,13,3,3,5,4,0,4,0.0,0.8,0.6,0.8,0.1538461538461538,Medium,1,🟠 Promotion-Stalled,0,0.16053442142196137,-1.2297700057106535
54,0,Travel_Rarely,584,Research & Development,22,5,Medical,2,Female,91,3,4,Manager,3,Married,17426,18685,3,No,25,4,3,1,36,6,3,10,8,4,7,0.4,0.8,0.6,0.7,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,1.5371645401398175,1.5505609871729646
43,0,Travel_Rarely,1291,Research & Development,15,2,Life Sciences,3,Male,65,2,4,Research Director,3,Married,17603,3525,1,No,24,4,1,1,14,3,3,14,10,6,11,0.4285714285714285,0.7142857142857143,0.2142857142857142,0.7857142857142857,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,2.1689061783596744,1.07160520731205
35,1,Travel_Frequently,880,Sales,12,4,Other,4,Male,36,3,2,Sales Executive,4,Single,4581,10414,3,Yes,24,4,1,0,13,2,4,11,9,6,7,0.5454545454545454,0.8181818181818182,0.1818181818181818,0.6363636363636364,0.1538461538461538,Medium,1,🟠 Promotion-Stalled,0,1.996731760516984,0.12462404730126844
38,0,Travel_Frequently,1189,Research & Development,1,3,Life Sciences,4,Male,90,3,2,Research Scientist,4,Married,4735,9867,7,No,15,3,4,2,19,4,4,13,11,2,9,0.1538461538461538,0.8461538461538461,0.3076923076923077,0.6923076923076923,0.1052631578947368,Medium,1,🟠 Promotion-Stalled,0,1.4592875282706848,-0.19314196911256723
29,0,Travel_Rarely,991,Sales,5,3,Medical,1,Male,43,2,2,Sales Executive,2,Divorced,4187,3356,1,Yes,13,3,2,1,10,3,2,10,0,0,9,0.0,0.0,0.3,0.9,0.2,Low,1,🟠 Promotion-Stalled,0,-1.0290861553193669,-0.7879329840406626
33,0,Travel_Rarely,392,Sales,2,4,Medical,4,Male,93,3,2,Sales Executive,4,Divorced,5505,3921,1,No,14,3,3,2,6,5,3,6,2,0,4,0.0,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,Low,1,🟠 Promotion-Stalled,0,-1.2169579466088165,0.06408428668103319
32,0,Travel_Rarely,977,Research & Development,2,3,Medical,4,Male,45,3,2,Research Scientist,2,Divorced,5470,25518,0,No,13,3,3,2,10,4,2,9,5,1,6,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.2,Medium,1,🟠 Promotion-Stalled,0,0.0459388931425905,-0.22209007335081446
31,0,Travel_Rarely,1112,Sales,5,4,Life Sciences,1,Female,67,3,2,Sales Executive,4,Married,5476,22589,1,No,11,3,1,2,10,2,3,10,0,0,2,0.0,0.0,0.2,0.2,0.2,Low,0,🚀 Fast-Track Performers,0,-1.5756665221602941,-0.33879417031798365
49,0,Travel_Rarely,464,Research & Development,16,3,Medical,4,Female,74,3,1,Laboratory Technician,1,Divorced,2587,24941,4,Yes,16,3,2,1,17,2,2,2,2,2,2,1.0,1.0,1.0,1.0,0.0588235294117647,High,1,🟠 Promotion-Stalled,0,1.2812751731172762,-0.9864019797772805
38,0,Travel_Frequently,148,Research & Development,2,3,Medical,4,Female,42,2,1,Laboratory Technician,2,Single,2440,23826,1,No,22,4,2,0,4,3,3,4,3,3,3,0.75,0.75,0.75,0.75,0.25,High,1,🟠 Promotion-Stalled,0,0.48474904483589215,-0.27208708618605587
47,0,Travel_Rarely,1225,Sales,2,4,Life Sciences,2,Female,47,4,4,Manager,2,Divorced,15972,21086,6,No,14,3,3,3,29,2,3,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1379310344827586,Medium,1,🟠 Promotion-Stalled,0,0.5539808422813368,-0.08708934178444319
49,0,Travel_Rarely,809,Research & Development,1,3,Life Sciences,3,Male,36,3,4,Manager,3,Single,15379,22384,4,No,14,3,1,0,23,2,3,8,7,0,0,0.0,0.875,0.25,0.0,0.1739130434782608,Medium,1,🟠 Promotion-Stalled,0,0.47129257897552634,0.06824236827588928
41,0,Travel_Rarely,1206,Sales,23,2,Life Sciences,4,Male,80,3,3,Sales Executive,3,Single,7082,11591,3,Yes,16,3,4,0,21,2,3,2,0,0,2,0.0,0.0,1.0,1.0,0.1428571428571428,Low,1,🟠 Promotion-Stalled,0,-0.8672772102801585,-0.7086396048410101
20,0,Travel_Rarely,727,Sales,9,1,Life Sciences,4,Male,54,3,1,Sales Representative,1,Single,2728,21082,1,No,11,3,1,0,2,3,3,2,2,0,2,0.0,1.0,1.5,1.0,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.6789327940370234,-1.4762382110207362
33,0,Non-Travel,530,Sales,16,3,Life Sciences,3,Female,36,3,2,Sales Executive,4,Divorced,5368,16130,1,Yes,25,4,3,1,7,2,3,6,5,1,2,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,0.080990836572407,-0.7563713297469169
36,0,Travel_Rarely,1351,Research & Development,26,4,Life Sciences,1,Male,80,3,2,Healthcare Representative,3,Married,5347,7419,6,No,14,3,2,2,10,2,2,3,2,0,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.33669934052717504,-1.2280027327290663
44,0,Travel_Rarely,528,Human Resources,1,3,Life Sciences,3,Female,44,3,1,Human Resources,4,Divorced,3195,4167,4,Yes,18,3,1,3,8,2,3,2,2,2,2,1.0,1.0,1.0,1.0,0.125,High,1,🟠 Promotion-Stalled,0,1.1707777794699223,-0.9702204784322402
23,1,Travel_Rarely,1320,Research & Development,8,1,Medical,4,Male,93,2,1,Laboratory Technician,3,Single,3989,20586,1,Yes,11,3,1,0,5,2,3,5,4,1,2,0.2,0.8,0.4,0.4,0.2,Medium,1,🟠 Promotion-Stalled,0,0.0032037387918151176,-1.0303412833698136
38,0,Travel_Rarely,1495,Research & Development,4,2,Medical,4,Female,87,3,1,Laboratory Technician,3,Married,3306,26176,7,No,19,3,4,1,7,5,2,0,0,0,0,0.0,0.0,5.0,0.0,0.1428571428571428,Low,0,🚀 Fast-Track Performers,1,-4.128086008182388,1.6291612781399125
53,0,Travel_Rarely,1395,Research & Development,24,4,Medical,2,Male,48,4,3,Healthcare Representative,4,Married,7005,3458,3,No,15,3,3,0,11,2,3,4,3,1,2,0.25,0.75,0.5,0.5,0.2727272727272727,Medium,1,🟠 Promotion-Stalled,0,0.19727490303271306,-0.35176274212467123
48,1,Travel_Frequently,708,Sales,7,2,Medical,4,Female,95,3,1,Sales Representative,3,Married,2655,11740,2,Yes,11,3,3,2,19,3,3,9,7,7,7,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.0526315789473684,High,1,🟠 Promotion-Stalled,0,2.0439658833921457,0.3846760056964726
32,1,Travel_Rarely,1259,Research & Development,2,4,Life Sciences,4,Male,95,3,1,Laboratory Technician,2,Single,1393,24852,1,No,12,3,1,0,1,2,3,1,0,0,0,0.0,0.0,2.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-3.8836939662884005,0.48872110745670666
26,0,Non-Travel,786,Research & Development,7,3,Medical,4,Male,76,3,1,Laboratory Technician,4,Single,2570,11925,1,No,20,4,3,0,7,5,3,7,7,5,7,0.7142857142857143,1.0,0.7142857142857143,1.0,0.1428571428571428,High,1,🟠 Promotion-Stalled,0,1.719895886922339,0.22689341162159374
55,0,Travel_Rarely,1441,Research & Development,22,3,Technical Degree,1,Male,94,2,1,Research Scientist,2,Divorced,3537,23737,5,No,12,3,4,1,8,1,3,4,2,1,2,0.25,0.5,0.25,0.5,0.125,Medium,1,🟠 Promotion-Stalled,0,-0.1941612848108273,-1.3063838506696783
34,0,Travel_Rarely,1157,Research & Development,5,2,Medical,2,Male,57,2,2,Laboratory Technician,4,Married,3986,11912,1,No,14,3,3,1,15,3,4,15,10,4,13,0.2666666666666666,0.6666666666666666,0.2,0.8666666666666667,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.7185718393700862,-0.13605551474799402
60,0,Travel_Rarely,370,Research & Development,1,4,Medical,3,Male,92,1,3,Healthcare Representative,4,Divorced,10883,20467,3,No,20,4,3,1,19,2,4,1,0,0,0,0.0,0.0,2.0,0.0,0.1578947368421052,Low,0,🚀 Fast-Track Performers,1,-2.293661447872807,0.6061461066710693
33,0,Travel_Rarely,267,Research & Development,21,3,Medical,2,Male,79,4,1,Laboratory Technician,2,Married,2028,13637,1,No,18,3,4,3,14,6,3,14,11,2,13,0.1428571428571428,0.7857142857142857,0.4285714285714285,0.9285714285714286,0.0714285714285714,Medium,1,🟠 Promotion-Stalled,0,1.228059825107232,-0.18922690671685327
37,0,Travel_Frequently,1278,Sales,1,4,Medical,3,Male,31,1,2,Sales Executive,4,Divorced,9525,7677,1,No,14,3,3,2,6,2,2,6,3,1,3,0.1666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.3720058953360288,-0.5731653407884595
34,0,Travel_Rarely,678,Research & Development,19,3,Life Sciences,2,Female,35,2,1,Research Scientist,4,Married,2929,20338,1,No,12,3,2,0,10,3,3,10,9,8,7,0.8,0.9,0.3,0.7,0.1,High,1,🟠 Promotion-Stalled,0,2.4198134193315415,0.627265777613673
23,1,Travel_Rarely,427,Sales,7,3,Life Sciences,3,Male,99,3,1,Sales Representative,4,Divorced,2275,25103,1,Yes,21,4,2,1,3,2,3,3,2,0,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.7826228632886301,-1.5839868470706218
44,0,Travel_Rarely,921,Research & Development,2,3,Life Sciences,3,Female,96,4,3,Healthcare Representative,4,Married,7879,14810,1,Yes,19,3,2,1,9,2,3,8,7,6,7,0.75,0.875,0.25,0.875,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,2.165767488581442,0.4754528930345793
35,0,Travel_Frequently,146,Research & Development,2,4,Medical,1,Male,79,2,1,Research Scientist,4,Single,4930,13970,0,Yes,14,3,3,0,6,2,4,5,4,1,4,0.2,0.8,0.4,0.8,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.421254283533701,-1.5132375091989803
43,0,Travel_Rarely,1179,Sales,2,3,Medical,4,Male,73,3,2,Sales Executive,4,Married,7847,6069,1,Yes,17,3,1,1,10,3,3,10,9,8,8,0.8,0.9,0.3,0.8,0.2,High,1,🟠 Promotion-Stalled,0,2.5404168617808045,0.8761517368537167
24,0,Travel_Rarely,581,Research & Development,9,3,Medical,3,Male,62,4,1,Research Scientist,3,Married,4401,17616,1,No,16,3,4,1,5,1,3,5,3,0,4,0.0,0.6,0.2,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.10782792285537143,-2.0833338030449875
41,0,Travel_Rarely,918,Sales,6,3,Marketing,4,Male,35,3,3,Sales Executive,3,Single,9241,15869,1,No,12,3,2,0,10,3,3,10,8,8,7,0.8,0.8,0.3,0.7,0.3,High,1,🟠 Promotion-Stalled,0,2.29893897645415,1.502202027695991
29,0,Travel_Rarely,1082,Research & Development,9,4,Medical,4,Female,43,3,1,Laboratory Technician,3,Married,2974,25412,9,No,17,3,3,1,9,2,3,5,3,1,2,0.2,0.6,0.4,0.4,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,-0.25310928917510417,-1.020872620076915
36,0,Travel_Rarely,530,Sales,2,4,Life Sciences,3,Female,51,3,2,Sales Representative,4,Single,4502,7439,3,No,15,3,3,0,17,2,2,13,7,6,7,0.4615384615384615,0.5384615384615384,0.1538461538461538,0.5384615384615384,0.1176470588235294,Medium,1,🟠 Promotion-Stalled,0,1.3978926894068007,0.38858448249564953
45,0,Non-Travel,1238,Research & Development,1,1,Life Sciences,3,Male,74,2,3,Healthcare Representative,3,Married,10748,3395,3,No,23,4,4,1,25,3,2,23,15,14,4,0.6086956521739131,0.6521739130434783,0.1304347826086956,0.1739130434782608,0.12,High,1,🟠 Promotion-Stalled,0,3.2614485973539384,2.955135440773056
